ordem,operacao,centro_trabalho_id,centro_trabalho,data_inicio_base,hora_inicio_base,data_fim_base,hora_fim_base,indice_irpe,quantidade_executantes,esforco_individual,unidade_esforco_individual,chave_modelo,equipamento_ordem,local_instalacao_ordem,roteiro_operacoes,lista_tarefas_id,qualificacao,proficiencia_qualif,habilidade,proficiencia_hab
4012382,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,25,1,1,H,,10000004,ITSS-BORR-DESC,1000012383,,,,,
4012386,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,30,1,1,H,7,10000008,ITSS-GYN1-PRED-SLRN,1000012387,,,,,
4012390,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,25,1,1,H,,10000004,ITSS-BORR-DESC,1000012391,,,,Solda,Bom - Apto
4012391,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012392,,,,Solda,Muito bom - Apto
4012392,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,25,1,1,H,7,10000008,ITSS-GYN1-PRED-SLRN,1000012393,,TAQ,,,
4012393,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,25,1,1,H,7,10000008,ITSS-GYN1-PRED-SLRN,1000012394,,,,,
4012401,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,30,1,1,H,,10000183,,1000012402,,,,,
4012402,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,30,1,1,H,,10000183,,1000012403,,,,,
4012404,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,21,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012405,,,,,
4012705,10,10000001,BM_EELET,8/7/2025,,8/7/2025,01:00:00,10,1,1,H,1,10000075,ITSS-BORR-BA01,1000012706,,,,T - AT,Muito bom
4012752,10,10000097,SQUAD_4,8/7/2025,,8/7/2025,,10,,,,RT3-1,110000500,ITSS-PNEU-BORR-A,1000012753,,,,,
4012766,10,10000097,SQUAD_4,8/7/2025,,8/7/2025,,15,,,,RT3-1,110000501,ITSS-PNEU-BORR-A,1000012767,,,,,
4012780,10,10000097,SQUAD_4,8/7/2025,,8/7/2025,,20,,,,RT3-2,110000502,ITSS-PNEU-BORR-A,1000012781,,,,,
4012991,10,10000005,A3,8/7/2025,,8/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012992,,,,,
4012024,10,10000001,BM_EELET,10/7/2025,,10/7/2025,23:59:00,30,1,"0,5",H,,10000008,ITSS-GYN1-PRED-SLRN,1000012025,,,,,
4012024,20,10000001,BM_EELET,10/7/2025,,10/7/2025,23:59:00,30,1,"0,1",H,,10000008,ITSS-GYN1-PRED-SLRN,1000012025,,,,,
4012403,10,10000001,BM_EELET,10/7/2025,00:00:01,10/7/2025,23:59:59,20,,,H,,,,1000012404,,,,,
4012405,10,10000082,AUTOM,10/7/2025,00:00:01,10/7/2025,23:59:59,18,1,1,H,,10000006,ITSS-BORR-BA02,1000012406,,,,,
4012959,10,10000036,ITSS_JL,11/7/2025,,11/7/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012960,,,,,
4012929,10,10000036,ITSS_JL,12/7/2025,,12/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012930,,,,,
4012929,20,10000036,ITSS_JL,12/7/2025,,12/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012930,,,,,
4012929,30,10000036,ITSS_JL,12/7/2025,,12/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012930,,,,,
4012929,40,10000036,ITSS_JL,12/7/2025,,12/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012930,,,,,
4012929,50,10000036,ITSS_JL,12/7/2025,,12/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012930,,,,,
4012944,10,10000036,ITSS_JL,12/7/2025,,12/7/2025,,20,1,"0,5",H,,10000057,,1000012945,,,,,
4012944,60,10000036,ITSS_JL,12/7/2025,,12/7/2025,,20,1,"0,5",H,,10000057,,1000012945,,,,,
4012944,70,10000036,ITSS_JL,12/7/2025,,12/7/2025,,20,1,"0,5",H,,10000057,,1000012945,,,,,
4012944,80,10000036,ITSS_JL,12/7/2025,,12/7/2025,,20,1,"0,5",H,,10000057,,1000012945,,,,,
4012975,10,10000036,ITSS_JL,12/7/2025,,12/7/2025,,15,1,1,H,,10000049,UHBM-BR01-BR-02-DIRET,1000012976,,,,,
4013051,10,10000066,ARM-MEC,12/7/2025,,12/7/2025,,20,2,"0,8",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013052,,,,,
4013066,10,10000066,ARM-MEC,12/7/2025,,12/7/2025,,27,2,"0,8",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013067,,,,,
4013014,10,10000001,BM_EELET,13/7/2025,,13/7/2025,,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000013015,,,,,
4012706,10,10000001,BM_EELET,14/7/2025,,14/7/2025,,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012707,,,,,
4012869,10,10000001,BM_EELET,14/7/2025,,14/7/2025,,20,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012870,,,,,
4012753,10,10000097,SQUAD_4,15/7/2025,08:00:00,15/7/2025,08:00:00,10,,,H,1,110000500,ITSS-PNEU-BORR-A,1000012754,,,,,
4012754,10,10000097,SQUAD_4,15/7/2025,,15/7/2025,01:00:00,10,,1,H,RT3-1,110000500,ITSS-PNEU-BORR-A,1000012755,,,,,
4012767,10,10000097,SQUAD_4,15/7/2025,16:16:00,22/7/2025,16:16:00,15,,,,RT3-1,110000501,ITSS-PNEU-BORR-A,1000012768,,,,,
4012768,10,10000097,SQUAD_4,15/7/2025,16:16:00,22/7/2025,16:16:00,15,,,,RT3-1,110000501,ITSS-PNEU-BORR-A,1000012769,,,,Solda,Muito bom - Apto
4012781,10,10000097,SQUAD_4,15/7/2025,16:16:00,22/7/2025,16:16:00,20,,,,RT3-2,110000502,ITSS-PNEU-BORR-A,1000012782,,,,,
4012782,10,10000097,SQUAD_4,15/7/2025,16:16:00,22/7/2025,16:16:00,20,,,,RT3-2,110000502,ITSS-PNEU-BORR-A,1000012783,,,,,
4012834,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012835,,,,,
4012835,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012836,,,,,
4012836,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012837,,,,,
4012836,20,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012837,,,,,
4012837,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,25,1,3,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012838,,,,,
4012838,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,5,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012839,,,,,
4012839,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,3,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012840,,,,,
4012839,20,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012840,,,,,
4012840,10,10000001,BM_EELET,15/7/2025,16:16:00,22/7/2025,16:16:00,21,1,1,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000012841,,,,,
4012992,10,10000005,A3,15/7/2025,,15/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012993,,,,,
4012514,30,10000088,AUTOMA,18/7/2025,10:30:00,18/7/2025,10:30:00,0,,,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012515,,,,,
4012514,50,10000088,AUTOMA,18/7/2025,10:30:00,18/7/2025,10:30:00,0,,,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012515,,,,,
4012960,10,10000036,ITSS_JL,18/7/2025,,18/7/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012961,,,,,
4012707,10,10000001,BM_EELET,19/7/2025,08:00:00,19/7/2025,09:00:00,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012708,,,,,
4012930,10,10000036,ITSS_JL,19/7/2025,,19/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012931,,,,,
4012930,20,10000036,ITSS_JL,19/7/2025,,19/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012931,,,,,
4012945,10,10000036,ITSS_JL,19/7/2025,,19/7/2025,,20,1,"0,5",H,,10000057,,1000012946,,,,,
4012945,60,10000036,ITSS_JL,19/7/2025,,19/7/2025,,20,1,"0,5",H,,10000057,,1000012946,,,,,
4012945,70,10000036,ITSS_JL,19/7/2025,,19/7/2025,,20,1,"0,5",H,,10000057,,1000012946,,,,,
4012945,80,10000036,ITSS_JL,19/7/2025,,19/7/2025,,20,1,"0,5",H,,10000057,,1000012946,,,,,
4012976,10,10000036,ITSS_JL,19/7/2025,,19/7/2025,,15,1,1,H,,10000049,UHBM-BR01-BR-02-DIRET,1000012977,,,,,
4013052,10,10000066,ARM-MEC,19/7/2025,,19/7/2025,,20,2,"0,8",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013053,,,,,
4013067,10,10000066,ARM-MEC,19/7/2025,,19/7/2025,,27,2,"0,8",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013068,,,,,
4013015,10,10000001,BM_EELET,20/7/2025,,20/7/2025,,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000013016,,,,,
4012870,10,10000001,BM_EELET,21/7/2025,,21/7/2025,,20,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012871,,,,,
4012993,10,10000005,A3,22/7/2025,,22/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012994,,,,,
4011966,20,10000001,BM_EELET,23/7/2025,06:00:00,23/7/2025,07:00:00,30,1,1,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000011967,,,,,
4012181,10,10000001,BM_EELET,23/7/2025,14:00:00,23/7/2025,15:00:00,20,1,1,H,,10000168,ITSS-BORR-SDRC,1000012182,,,,,
4012513,10,10000001,BM_EELET,23/7/2025,07:00:00,23/7/2025,08:00:00,23,1,1,H,,10000000,,1000012514,,,,,
4012519,10,10000001,BM_EELET,23/7/2025,07:00:00,23/7/2025,08:00:00,15,1,1,H,,10000003,1005,1000012520,,,,,
4012528,10,10000001,BM_EELET,23/7/2025,07:00:00,23/7/2025,08:00:00,15,1,1,H,,10000003,1005,1000012529,,,,,
4012531,10,10000001,BM_EELET,23/7/2025,07:00:00,23/7/2025,08:00:00,15,1,1,H,,10000003,1005,1000012532,,,,,
4012535,10,10000001,BM_EELET,23/7/2025,14:00:00,23/7/2025,15:00:00,15,1,1,H,,10000003,1005,1000012536,,,,,
4012543,10,10000001,BM_EELET,23/7/2025,14:00:00,23/7/2025,15:00:00,15,1,1,H,,10000051,ITSS-GYN1-PRED-SLRN,1000012544,,,,,
4012544,10,10000001,BM_EELET,23/7/2025,14:00:00,23/7/2025,15:00:00,23,1,1,H,,10000000,,1000012545,,,,,
4012537,10,10000001,BM_EELET,24/7/2025,14:00:00,24/7/2025,15:00:00,15,1,1,H,,10000003,1005,1000012538,,,,,
4012538,10,10000001,BM_EELET,24/7/2025,14:00:00,24/7/2025,15:00:00,15,1,1,H,,10000003,1005,1000012539,,,,,
4012841,10,10000001,BM_EELET,25/7/2025,06:00:00,25/7/2025,07:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012842,,,,,
4012841,20,10000001,BM_EELET,25/7/2025,06:00:00,25/7/2025,07:00:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012842,,,,,
4012842,10,10000001,BM_EELET,25/7/2025,08:00:00,25/7/2025,09:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012843,,,,,
4012843,10,10000001,BM_EELET,25/7/2025,13:45:00,25/7/2025,13:45:00,11,,,H,,10000007,1005,1000012844,,,,,
4012847,10,10000001,BM_EELET,25/7/2025,16:29:00,25/7/2025,16:29:00,30,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012848,,,,,
4012961,10,10000036,ITSS_JL,25/7/2025,,25/7/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012962,,,,,
4012829,10,10000001,BM_EELET,26/7/2025,09:35:00,26/7/2025,15:48:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012830,,,,,
4012829,20,10000069,B211-MEC,26/7/2025,09:35:00,26/7/2025,15:48:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012830,,,,,
4012829,30,10000063,BEMMECP,26/7/2025,09:35:00,26/7/2025,15:48:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012830,,,,,
4012829,40,10000036,ITSS_JL,26/7/2025,09:35:00,26/7/2025,15:48:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012830,,,,,
4012829,50,10000053,CT_ADM,26/7/2025,09:35:00,26/7/2025,15:48:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012830,,,,,
4012844,10,10000001,BM_EELET,26/7/2025,08:54:37,28/7/2025,08:54:37,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012845,,,,,
4012931,10,10000036,ITSS_JL,26/7/2025,,26/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012932,,,,,
4012931,20,10000036,ITSS_JL,26/7/2025,,26/7/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012932,,,,,
4012946,10,10000036,ITSS_JL,26/7/2025,,26/7/2025,,20,1,"0,5",H,,10000057,,1000012947,,,,,
4012946,60,10000036,ITSS_JL,26/7/2025,,26/7/2025,,20,1,"0,5",H,,10000057,,1000012947,,,,,
4012946,70,10000036,ITSS_JL,26/7/2025,,26/7/2025,,20,1,"0,5",H,,10000057,,1000012947,,,,,
4012946,80,10000036,ITSS_JL,26/7/2025,,26/7/2025,,20,1,"0,5",H,,10000057,,1000012947,,,,,
4012962,20,10000058,JACK,26/7/2025,,26/7/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012963,,,,,
4012962,30,10000043,A2,26/7/2025,,26/7/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012963,,,,,
4012977,10,10000036,ITSS_JL,26/7/2025,,26/7/2025,,15,1,1,H,,10000049,UHBM-BR01-BR-02-DIRET,1000012978,,,,,
4013053,10,10000066,ARM-MEC,26/7/2025,,26/7/2025,,20,2,"0,8",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013054,,,,,
4013068,10,10000066,ARM-MEC,26/7/2025,,26/7/2025,,27,2,"0,8",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013069,,,,,
4013016,10,10000001,BM_EELET,27/7/2025,,27/7/2025,,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000013017,,,,,
4012871,10,10000001,BM_EELET,28/7/2025,,28/7/2025,,20,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012872,,,,,
4012608,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,11:00:00,25,1,3,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012609,,,,,
4012703,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012704,,,,,
4012709,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012710,,,,,
4012717,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,08:00:00,25,1,1,H,,1580,ITSS-GYN1-PRED-SLRN,1000012718,,,,,
4012717,20,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,08:00:00,25,1,1,H,,1580,ITSS-GYN1-PRED-SLRN,1000012718,,,,,
4012717,30,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,08:00:00,25,1,1,H,,1580,ITSS-GYN1-PRED-SLRN,1000012718,,,,,
4012721,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012722,,,,,
4012721,20,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012722,,,,,
4012721,30,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,2,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012722,,,,,
4012721,40,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012722,,,,,
4012721,50,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012722,,,,,
4012723,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,2,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,20,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,30,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,2,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,40,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,50,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,60,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,70,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012723,80,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,23,1,1,H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000012724,,,,,
4012755,10,10000097,SQUAD_4,29/7/2025,,29/7/2025,,10,,,H,1,110000500,ITSS-PNEU-BORR-A,1000012756,,,,,
4012769,10,10000097,SQUAD_4,29/7/2025,06:01:00,29/7/2025,06:01:00,15,,,,RT3-1,110000501,ITSS-PNEU-BORR-A,1000012770,,,,,
4012783,10,10000097,SQUAD_4,29/7/2025,,29/7/2025,,20,,,,RT3-2,110000502,ITSS-PNEU-BORR-A,1000012784,,,,,
4012806,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012807,,,,,
4012807,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,16,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012808,,,,,
4012809,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,27,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012810,,,,,
4012820,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012821,,,,,
4012820,10,10000001,BM_EELET,29/7/2025,08:00:00,29/7/2025,09:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012821,,,,,
4012822,10,10000067,ARM-ELE,29/7/2025,08:00:00,29/7/2025,09:00:00,27,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012823,,,,,
4012994,10,10000005,A3,29/7/2025,,29/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012995,,,,,
4012995,20,10000006,A4,30/7/2025,,30/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012996,,,,,
4012995,30,10000011,A5,30/7/2025,,30/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012996,,,,,
4012995,40,10000012,A6,30/7/2025,,30/7/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012996,,,,,
4012849,10,10000067,ARM-ELE,31/7/2025,14:21:00,1/8/2025,14:21:00,30,1,1,H,,10000006,ITSS-BORR-BA02,1000012850,,,,,
4012963,10,10000036,ITSS_JL,1/8/2025,,1/8/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012964,,,,,
4013008,10,10000059,ELETRICA,1/8/2025,,1/8/2025,,17,,1,H,,,2000-P001-AA-01,1000013009,,,,,
4013008,20,10000059,ELETRICA,1/8/2025,,1/8/2025,,17,,1,H,,,2000-P001-AA-01,1000013009,,,,,
4013008,30,10000059,ELETRICA,1/8/2025,,1/8/2025,,17,,1,H,,,2000-P001-AA-01,1000013009,,,,,
4013008,40,10000059,ELETRICA,1/8/2025,,1/8/2025,,17,,1,H,,,2000-P001-AA-01,1000013009,,,,,
4013008,50,10000059,ELETRICA,1/8/2025,,1/8/2025,,17,,1,H,,,2000-P001-AA-01,1000013009,,,,,
4012821,10,10000001,BM_EELET,2/8/2025,00:00:01,2/8/2025,23:59:59,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012822,,,,,
4012821,20,10000001,BM_EELET,2/8/2025,00:00:01,2/8/2025,23:59:59,30,1,15,H,3,10000008,ITSS-GYN1-PRED-SLRN,1000012822,,,,,
4012821,30,10000001,BM_EELET,2/8/2025,00:00:01,2/8/2025,23:59:59,30,1,1,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000012822,,,,,
4012824,10,10000001,BM_EELET,2/8/2025,00:00:01,2/8/2025,23:59:59,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012825,,,,,
4012826,10,10000001,BM_EELET,2/8/2025,00:00:01,2/8/2025,23:59:59,23,,1,H,,10000007,1005,1000012827,,,,,
4012850,10,10000001,BM_EELET,2/8/2025,09:31:00,6/8/2025,09:31:00,15,1,1,H,,10000051,ITSS-GYN1-PRED-SLRN,1000012851,,,,,
4012932,10,10000036,ITSS_JL,2/8/2025,,2/8/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012933,,,,,
4012932,20,10000036,ITSS_JL,2/8/2025,,2/8/2025,,22,1,2,H,,10000059,BR-ANC-ARM-ALA4-F2FE4,1000012933,,,,,
4012947,10,10000036,ITSS_JL,2/8/2025,,2/8/2025,,20,1,"0,5",H,,10000057,,1000012948,,,,,
4012947,60,10000036,ITSS_JL,2/8/2025,,2/8/2025,,20,1,"0,5",H,,10000057,,1000012948,,,,,
4012947,70,10000036,ITSS_JL,2/8/2025,,2/8/2025,,20,1,"0,5",H,,10000057,,1000012948,,,,,
4012947,80,10000036,ITSS_JL,2/8/2025,,2/8/2025,,20,1,"0,5",H,,10000057,,1000012948,,,,,
4012978,10,10000036,ITSS_JL,2/8/2025,,2/8/2025,,15,1,1,H,,10000049,UHBM-BR01-BR-02-DIRET,1000012979,,,,,
4013054,10,10000066,ARM-MEC,2/8/2025,,2/8/2025,,20,2,"0,8",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013055,,,,,
4013054,20,10000066,ARM-MEC,2/8/2025,,2/8/2025,,20,1,"0,5",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013055,,,,,
4013054,30,10000066,ARM-MEC,2/8/2025,,2/8/2025,,20,1,"0,6",H,,10000009,BR-ANC-ARM-ALA4-F2FE4,1000013055,,,,,
4013069,10,10000066,ARM-MEC,2/8/2025,,2/8/2025,,27,2,"0,8",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013070,,,,,
4013069,20,10000066,ARM-MEC,2/8/2025,,2/8/2025,,27,1,"0,5",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013070,,,,,
4013069,30,10000066,ARM-MEC,2/8/2025,,2/8/2025,,27,1,"0,6",H,,10000008,ITSS-GYN1-PRED-SLRN,1000013070,,,,,
4013017,10,10000001,BM_EELET,3/8/2025,,3/8/2025,,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000013018,,,,,
4012872,10,10000001,BM_EELET,4/8/2025,,4/8/2025,,20,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012873,,,,,
4012710,10,10000001,BM_EELET,5/8/2025,07:00:00,5/8/2025,08:00:00,10,1,1,H,,10000075,ITSS-BORR-BA01,1000012711,,,,,
4012851,10,10000001,BM_EELET,5/8/2025,07:00:00,5/8/2025,08:00:00,25,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012852,,,,,
4012996,10,10000005,A3,5/8/2025,,5/8/2025,,20,1,2,H,,10000006,ITSS-BORR-BA02,1000012997,,,,,
4012852,10,10000001,BM_EELET,6/8/2025,06:00:00,6/8/2025,08:00:00,20,1,2,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012853,,,,,
4012853,10,10000001,BM_EELET,6/8/2025,06:00:00,6/8/2025,07:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012854,,,,,
4012859,10,10000001,BM_EELET,6/8/2025,06:00:00,6/8/2025,07:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012860,,,,,
4012856,10,10000001,BM_EELET,7/8/2025,07:00:00,7/8/2025,08:00:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012857,,,,,
4012857,10,10000001,BM_EELET,8/8/2025,17:53:00,14/8/2025,17:53:00,20,1,2,H,,10000007,1005,1000012858,,,,,
4012964,10,10000036,ITSS_JL,8/8/2025,,8/8/2025,,20,1,1,H,,123456789,BR-ANC-ARM-ALA4-F2FE4,1000012965,,,,,
4012858,10,10000001,BM_EELET,9/8/2025,07:03:00,9/8/2025,09:03:00,20,1,2,H,1,10000008,ITSS-GYN1-PRED-SLRN,1000012859,,,,,
4012860,10,10000001,BM_EELET,9/8/2025,16:13:00,9/8/2025,16:13:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012861,,,,,
4012861,10,10000001,BM_EELET,9/8/2025,16:13:00,9/8/2025,16:13:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012862,,,,,
4012862,10,10000001,BM_EELET,9/8/2025,16:13:00,9/8/2025,16:13:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012863,,,,,
4012863,10,10000001,BM_EELET,9/8/2025,16:13:00,9/8/2025,16:13:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012864,,,,,
4012864,10,10000001,BM_EELET,9/8/2025,16:13:00,9/8/2025,16:13:00,30,1,1,H,,10000008,ITSS-GYN1-PRED-SLRN,1000012865,,,,,
